"Conference","Date","Home","Away","Away_Rank","Home_Spread","Home_Score","Away_Score","Cover"
"WCC","1/7/2017","SanFrancisco","SaintMarysCA",19,11.5,52,63,"Cover"
"WCC","2/15/2018","SanFrancisco","SaintMarysCA",15,9,70,63,"Cover"
"WCC","1/19/2017","SantaClara","Gonzaga",4,13,57,88,"No"
"WCC","1/20/2018","SantaClara","Gonzaga",13,20,60,75,"Cover"
"WCC","1/28/2017","SantaClara","SaintMarysCA",21,10,59,72,"No"
"Big East","1/20/2016","SetonHall","Villanova",4,7,71,72,"Cover"
"Big East","1/25/2017","SetonHall","Butler",11,2,54,61,"No"
"Big East","2/15/2017","SetonHall","Creighton",20,-1.5,87,81,"Cover"
"Big East","2/18/2017","SetonHall","Villanova",2,7,70,92,"No"
"Big East","2/28/2016","SetonHall","Xavier",5,2,90,81,"Cover"
"Big East","2/28/2018","SetonHall","Villanova",4,8,68,69,"Cover"
"AAC","2/11/2018","SMU","Cincinnati",6,7.5,51,76,"No"
"AAC","2/24/2018","SMU","WichitaState",13,8,78,84,"Cover"
"AAC","2/28/2018","SMU","HoustonU",25,6,56,69,"No"
"SEC","1/16/2018","SouthCarolina","Kentucky",18,1,76,68,"Cover"
"SEC","1/20/2018","SouthCarolina","Tennessee",21,3.5,63,70,"No"
"SEC","2/13/2016","SouthCarolina","Kentucky",22,1.5,62,89,"No"
"SEC","2/17/2018","SouthCarolina","Auburn",10,7,84,75,"Cover"
"AAC","1/13/2018","SouthFlorida","Cincinnati",14,22.5,55,78,"No"
"AAC","2/15/2017","SouthFlorida","Cincinnati",18,20,54,68,"Cover"
"AAC","2/7/2016","SouthFlorida","SMU",12,15,58,92,"No"
"A-10","2/16/2018","St.Bonaventure","RhodeIsland",16,2.5,77,74,"Cover"
"Big East","1/13/2018","St.Johns","Villanova",1,11.5,71,78,"Cover"
"Big East","1/14/2017","St.Johns","Villanova",3,12.5,57,70,"No"
"Big East","1/29/2017","St.Johns","Xavier",24,7.5,77,82,"Cover"
"Big East","1/30/2018","St.Johns","Xavier",6,4,68,73,"No"
"Big East","1/31/2016","St.Johns","Villanova",6,19.5,53,68,"Cover"
"Big East","1/4/2017","St.Johns","Creighton",10,7,72,85,"No"
"Big East","1/6/2016","St.Johns","Xavier",10,15,66,74,"Cover"
"Big East","12/29/2016","St.Johns","Butler",13,8.5,76,73,"Cover"
"A-10","2/17/2016","St.Josephs","Dayton",15,-1.5,79,70,"Cover"
"Pac-12","1/1/2016","Stanford","UtahU",21,5,70,68,"Cover"
"Pac-12","1/1/2017","Stanford","Arizona",18,6.5,52,91,"No"
"Pac-12","1/17/2018","Stanford","ArizonaState",16,4,86,77,"Cover"
"Pac-12","1/20/2018","Stanford","Arizona",14,6,71,73,"Cover"
"Pac-12","1/21/2016","Stanford","Arizona",12,6,57,71,"No"
"Pac-12","2/13/2016","Stanford","Oregon",11,6.5,76,72,"Cover"
"Pac-12","2/25/2017","Stanford","Oregon",6,7,73,75,"Cover"
"ACC","1/28/2016","Syracuse","NotreDame",25,-2,81,66,"Cover"
"ACC","1/28/2017","Syracuse","FloridaState",6,2.5,82,72,"Cover"
"ACC","1/9/2016","Syracuse","NorthCarolina",6,7.5,73,84,"No"
"ACC","2/13/2017","Syracuse","Louisville",8,3,72,76,"No"
"ACC","2/21/2018","Syracuse","NorthCarolina",10,4.5,74,78,"Cover"
"ACC","2/22/2017","Syracuse","Duke",10,3.5,78,75,"Cover"
"ACC","2/3/2018","Syracuse","Virginia",2,6.5,44,59,"No"
"ACC","2/4/2017","Syracuse","Virginia",9,4.5,66,62,"Cover"
"ACC","3/3/2018","Syracuse","Clemson",18,0,55,52,"Cover"
"Big 12","1/21/2017","TCU","Baylor",6,3.5,53,62,"No"
"Big 12","1/22/2018","TCU","WestVirginia",7,2,82,73,"Cover"
"Big 12","1/23/2016","TCU","IowaState",19,9,60,73,"No"
"Big 12","1/4/2016","TCU","WestVirginia",17,10.5,87,95,"Cover"
"Big 12","12/30/2016","TCU","Kansas",3,7,80,86,"Cover"
"Big 12","2/25/2017","TCU","WestVirginia",12,5,60,61,"Cover"
"Big 12","2/27/2016","TCU","Baylor",19,9,71,86,"No"
"Big 12","2/3/2018","TCU","TexasTech",10,-3,71,83,"No"
"Big 12","2/6/2016","TCU","Kansas",7,13,56,75,"No"
"Big 12","3/5/2016","TCU","Oklahoma",6,13,67,75,"Cover"
"AAC","1/24/2016","Temple","SMU",8,6.5,89,80,"Cover"
"AAC","1/4/2018","Temple","Cincinnati",19,7.5,53,55,"Cover"
"AAC","12/28/2016","Temple","Cincinnati",23,6,50,56,"Push"
"AAC","2/1/2018","Temple","WichitaState",16,7,81,79,"Cover"
"AAC","2/9/2017","Temple","SMU",25,7.5,50,66,"No"
"SEC","1/23/2016","Tennessee","SouthCarolina",24,1,78,69,"Cover"
"SEC","1/24/2017","Tennessee","Kentucky",4,10,82,80,"Cover"
"SEC","1/9/2016","Tennessee","TexasA&M",21,4,88,92,"Push"
"SEC","2/2/2016","Tennessee","Kentucky",20,8.5,84,77,"Cover"
"Big 12","1/10/2018","Texas","TCU",16,2,99,98,"Cover"
"Big 12","1/12/2016","Texas","IowaState",17,1.5,94,91,"Cover"
"Big 12","1/14/2017","Texas","WestVirginia",10,11.5,72,74,"Cover"
"Big 12","1/17/2018","Texas","TexasTech",8,3.5,67,58,"Cover"
"Big 12","12/29/2017","Texas","Kansas",11,4,86,92,"No"
"Big 12","2/25/2017","Texas","Kansas",3,8.5,67,77,"No"
"Big 12","2/3/2018","Texas","Oklahoma",12,-3,79,74,"Cover"
"Big 12","3/3/2018","Texas","WestVirginia",20,5.5,87,79,"Cover"
"Big 12","3/4/2017","Texas","Baylor",11,6,64,75,"No"
"SEC","2/10/2018","TexasA&M","Kentucky",24,-6,85,74,"Cover"
"SEC","2/20/2016","TexasA&M","Kentucky",14,2,79,77,"Cover"
"SEC","3/4/2017","TexasA&M","Kentucky",9,6.5,63,71,"No"
"Big 12","1/10/2017","TexasTech","KansasState",25,-4,66,65,"No"
"Big 12","1/16/2016","TexasTech","Baylor",22,1.5,60,63,"No"
"Big 12","1/23/2016","TexasTech","WestVirginia",6,3.5,76,80,"No"
"Big 12","1/3/2017","TexasTech","WestVirginia",7,2.5,77,76,"Cover"
"Big 12","1/9/2016","TexasTech","Kansas",1,6.5,59,69,"No"
"Big 12","2/10/2016","TexasTech","IowaState",14,2.5,85,82,"Cover"
"Big 12","2/11/2017","TexasTech","Kansas",3,4.5,79,80,"Cover"
"Big 12","2/13/2017","TexasTech","Baylor",4,1.5,84,78,"Cover"
"Big 12","2/17/2016","TexasTech","Oklahoma",3,4,65,63,"Cover"
"AAC","1/17/2016","Tulane","SMU",10,14,45,60,"No"
"AAC","1/21/2017","Tulane","Cincinnati",20,16.5,61,78,"No"
"AAC","3/1/2018","Tulane","Cincinnati",10,13,49,78,"No"
"AAC","1/13/2018","Tulsa","WichitaState",6,12,69,72,"Cover"
"AAC","12/29/2015","Tulsa","SMU",17,5,69,81,"No"
"AAC","2/1/2017","Tulsa","Cincinnati",14,9,55,57,"Cover"
"Pac-12","1/7/2016","UCLA","Arizona",7,3,87,84,"Cover"
"Pac-12","3/2/2016","UCLA","Oregon",9,3,68,76,"No"
"MWC","2/28/2018","UNLV","Nevada",21,2.5,75,101,"No"
"Pac-12","1/19/2017","USC","Arizona",14,4,66,73,"No"
"Pac-12","1/25/2017","USC","UCLA",8,7.5,84,76,"Cover"
"Pac-12","1/9/2016","USC","Arizona",7,3.5,103,101,"Cover"
"Pac-12","2/11/2017","USC","Oregon",5,3.5,70,81,"No"
"Pac-12","3/5/2016","USC","Oregon",9,2.5,66,76,"No"
"MWC","2/17/2018","UtahState","Nevada",24,5,87,93,"No"
"Pac-12","1/12/2017","UtahU","USC",25,-5,86,64,"Cover"
"Pac-12","1/14/2017","UtahU","UCLA",4,3,82,83,"Cover"
"Pac-12","1/26/2017","UtahU","Oregon",10,2,67,73,"No"
"Pac-12","1/4/2018","UtahU","Arizona",14,4,82,94,"No"
"Pac-12","1/7/2018","UtahU","ArizonaState",4,3,77,80,"Push"
"A-10","2/2/2018","VaCommonwealth","RhodeIsland",22,5,68,81,"No"
"SEC","1/10/2017","Vanderbilt","Kentucky",6,12,81,87,"Cover"
"SEC","1/13/2018","Vanderbilt","Kentucky",21,2,67,74,"No"
"SEC","1/9/2018","Vanderbilt","Tennessee",24,1.5,84,92,"No"
"SEC","2/18/2017","Vanderbilt","SouthCarolina",21,2,71,62,"Cover"
"SEC","2/27/2016","Vanderbilt","Kentucky",16,2,74,62,"Cover"
"SEC","2/4/2016","Vanderbilt","TexasA&M",8,-1,77,60,"Cover"
"SEC","3/4/2017","Vanderbilt","Florida",12,3.5,73,71,"Cover"
"ACC","1/14/2017","VirginiaTech","NotreDame",20,-1.5,71,76,"No"
"ACC","1/22/2018","VirginiaTech","NorthCarolina",10,3.5,80,69,"Cover"
"ACC","1/24/2016","VirginiaTech","NorthCarolina",2,12.5,70,75,"Cover"
"ACC","1/27/2016","VirginiaTech","Louisville",16,10,83,91,"Cover"
"ACC","1/3/2018","VirginiaTech","Virginia",8,3.5,52,78,"No"
"ACC","1/4/2016","VirginiaTech","Virginia",4,12.5,70,68,"Cover"
"ACC","12/31/2016","VirginiaTech","Duke",5,4.5,89,75,"Cover"
"ACC","2/12/2017","VirginiaTech","Virginia",12,5,80,78,"Cover"
"ACC","2/21/2018","VirginiaTech","Clemson",15,-4.5,65,58,"Cover"
"ACC","2/26/2018","VirginiaTech","Duke",5,5.5,64,63,"Cover"
"ACC","3/5/2016","VirginiaTech","MiamiFlorida",7,6,77,62,"Cover"
"ACC","1/11/2017","WakeForest","NorthCarolina",11,9,87,93,"Cover"
"ACC","1/21/2018","WakeForest","Virginia",2,7.5,49,59,"No"
"ACC","1/23/2018","WakeForest","Duke",4,9.5,70,84,"No"
"ACC","1/26/2016","WakeForest","Virginia",11,8,71,72,"Cover"
"ACC","1/28/2017","WakeForest","Duke",17,6.5,83,85,"Cover"
"ACC","1/6/2016","WakeForest","Duke",14,7.5,75,91,"No"
"ACC","2/24/2016","WakeForest","NotreDame",23,8,58,69,"No"
"ACC","2/3/2018","WakeForest","Clemson",20,2.5,67,75,"No"
"ACC","3/1/2017","WakeForest","Louisville",8,4,88,81,"Cover"
"Pac-12","1/3/2016","WashingtonState","UCLA",25,4,85,78,"Cover"
"Pac-12","1/31/2018","WashingtonState","Arizona",9,12,72,100,"No"
"Pac-12","1/7/2017","WashingtonState","Oregon",15,15.5,66,85,"No"
"Pac-12","2/1/2017","WashingtonState","UCLA",11,16.5,79,95,"Cover"
"Pac-12","2/16/2017","WashingtonState","Arizona",5,14,59,78,"No"
"Pac-12","2/3/2016","WashingtonState","Arizona",23,10,64,79,"No"
"Pac-12","2/4/2018","WashingtonState","ArizonaState",25,8,78,88,"No"
"Pac-12","1/1/2016","WashingtonU","UCLA",25,1.5,96,93,"Cover"
"Pac-12","1/4/2017","WashingtonU","Oregon",15,11,61,83,"No"
"Pac-12","2/1/2018","WashingtonU","ArizonaState",25,2.5,68,64,"Cover"
"Pac-12","2/18/2017","WashingtonU","Arizona",5,10,68,76,"Cover"
"Pac-12","2/3/2018","WashingtonU","Arizona",9,7,78,75,"Cover"
"Pac-12","2/4/2017","WashingtonU","UCLA",11,10.5,66,107,"No"
"Pac-12","2/6/2016","WashingtonU","Arizona",23,5,72,77,"Push"
"Big Ten","1/17/2016","Wisconsin","MichiganState",4,6.5,77,76,"Cover"
"Big Ten","1/26/2016","Wisconsin","IndianaU",19,1.5,82,79,"Cover"
"Big Ten","1/9/2016","Wisconsin","Maryland",3,2.5,60,63,"No"
"Big Ten","12/29/2015","Wisconsin","Purdue",14,5,55,61,"No"
"Big Ten","2/11/2018","Wisconsin","Michigan",20,4,72,83,"No"
"Big Ten","2/15/2018","Wisconsin","Purdue",6,11,57,53,"Cover"
"Big Ten","2/25/2018","Wisconsin","MichiganState",2,7.5,63,68,"Cover"
"MWC","1/24/2018","Wyoming","Nevada",23,2.5,104,103,"Cover"
"Big East","2/26/2017","Xavier","Butler",22,2.5,79,88,"No"
